fecha,fecha de corte,valor exportaciones NME USD millones
03/31/2014 12:00:00 AM,10/01/2021 12:00:00 AM,5732.19721063
06/30/2014 12:00:00 AM,10/01/2021 12:00:00 AM,6193.35084561
09/30/2014 12:00:00 AM,10/01/2021 12:00:00 AM,6560.380651279999
12/31/2014 12:00:00 AM,10/01/2021 12:00:00 AM,6404.65904909
03/31/2015 12:00:00 AM,10/01/2021 12:00:00 AM,5821.062723449992
06/30/2015 12:00:00 AM,10/01/2021 12:00:00 AM,5839.502354749989
09/30/2015 12:00:00 AM,10/01/2021 12:00:00 AM,5988.096743729997
12/31/2015 12:00:00 AM,10/01/2021 12:00:00 AM,5848.8120487
03/31/2016 12:00:00 AM,10/01/2021 12:00:00 AM,5324.9123469900005
06/30/2016 12:00:00 AM,10/01/2021 12:00:00 AM,5637.31262374
09/30/2016 12:00:00 AM,10/01/2021 12:00:00 AM,5618.01368675
12/31/2016 12:00:00 AM,10/01/2021 12:00:00 AM,6317.9230077
03/31/2017 12:00:00 AM,10/01/2021 12:00:00 AM,5726.858892870003
06/30/2017 12:00:00 AM,10/01/2021 12:00:00 AM,6003.511960460004
09/30/2017 12:00:00 AM,10/01/2021 12:00:00 AM,6323.722168580003
12/31/2017 12:00:00 AM,10/01/2021 12:00:00 AM,6424.007892930001
03/31/2018 12:00:00 AM,10/01/2021 12:00:00 AM,6486.052737299993
06/30/2018 12:00:00 AM,10/01/2021 12:00:00 AM,6555.811175450022
09/30/2018 12:00:00 AM,10/01/2021 12:00:00 AM,6378.243014880012
12/31/2018 12:00:00 AM,10/01/2021 12:00:00 AM,6674.749384099984
03/31/2019 12:00:00 AM,10/01/2021 12:00:00 AM,6473.622974759985
06/30/2019 12:00:00 AM,10/01/2021 12:00:00 AM,6279.306013690012
09/30/2019 12:00:00 AM,10/01/2021 12:00:00 AM,6486.702426850034
12/31/2019 12:00:00 AM,10/01/2021 12:00:00 AM,6738.289638440008
03/31/2020 12:00:00 AM,10/01/2021 12:00:00 AM,6199.8493118099905
06/30/2020 12:00:00 AM,10/01/2021 12:00:00 AM,4007.0293701399814
09/30/2020 12:00:00 AM,10/01/2021 12:00:00 AM,4641.101726860052
12/31/2020 12:00:00 AM,10/01/2021 12:00:00 AM,5508.518394060025
03/31/2021 12:00:00 AM,10/01/2021 12:00:00 AM,5690.593637300025
06/30/2021 12:00:00 AM,10/01/2021 12:00:00 AM,5529.668599449968
